"url","publishDate","uniqueUsers","pageViewsTotal","totalEngagementTime","totalDuration","discoverImpressions","googleNewsImpressions","searchImpressions","searchClicks","discoverClicks","googleNewsClicks","searchClicksPerArticle","searchImpressionsPerArticle","discoverClicksPerArticle","googleNewsClicksPerArticle","googleNewsImpressionsPerArticle","averageScroll","averageDurationPerUser","averageRFV","cumulativeRFV","averageDurationPerPage","averageEngagementTimePerUser","averageEngagementTimePerPage","pageViewsPerUser","searchPosition","searchCTR","discoverCTR","googleNewsPosition","googleNewsCTR"
"https://www.hotnewhiphop.com/957568-air-jordan-1-high-og-sail-elephant-print-sneaker-news",2025-11-06,160,180,2737.28,11300.42,64,142,930,2,0,2,2,930,0,2,142,54.54,49.6225,24.9475,4748.19,43.83125,19.7825,17.3,1.07375,30.11875,0.05125,0,20.04,0.3375
"https://www.hotnewhiphop.com/957578-air-jordan-10-shadow-sneaker-news-4",2025-11-06,441,481,9831.73,33495.1,238,144,10222,166,0,5,166,10222,0,5,144,56.83125,73.90125,16.30125,7133.37,67.42875,19.93875,18.455,1.075,9.85375,1.0625,0,21.5175,1.57875
"https://www.hotnewhiphop.com/957651-off-white-x-nike-cryoshot-virgil-abloh-archives-sneaker-news",2025-11-07,160,171,2494.34,8319.05,43,174,3619,2,0,5,2,3619,0,5,174,63.6125,29.77875,11.9575,6632.2,27.43375,14.36125,13.45,1.045,2.1925,0.0325,0,13.33,2.1525
"https://www.hotnewhiphop.com/957655-solefly-x-air-jordan-3-sneaker-news-5",2025-11-07,608,677,15252.5,52992.22,3843,183,2330,70,342,3,70,2330,342,3,183,69.325,99.495,8.11125,5682.2,89.17125,26.135,23.65,1.105,12.06375,8.95125,8.4975,32.6175,0.2675
"https://www.hotnewhiphop.com/957674-air-jordan-3-champagne-oysters-sneaker-news-2",2025-11-07,206,219,2881.09,8407.25,2100,108,994,23,40,2,23,994,40,2,108,38.9825,32.14875,12.97375,3809.67,30.3625,13.44625,12.91875,1.03625,9.78875,0.935,1.17,26.9375,0.86
"https://www.hotnewhiphop.com/957700-travis-scott-x-fragment-x-air-jordan-1-low-og-sneaker-news-14",2025-11-07,3347,4009,78666.41,281746.19,5054,3923,72967,1774,431,180,1774,72967,431,180,3923,50.89625,72.34125,4.13125,8489.37,63.2225,20.3625,17.82,1.13125,16.43375,1.5575,6.8275,9.37125,2.485
"https://www.hotnewhiphop.com/957800-nike-sb-dunk-low-nardwuar-sneaker-news-5",2025-11-07,157,180,3647.53,13403.47,57,229,603,7,4,6,7,603,4,6,229,47.625,65.125,11.645,3431.63,56.94125,19.29125,17.355,0.965,28.86875,0.875,0.8775,10.75,1.64875
"https://www.hotnewhiphop.com/957804-air-jordan-11-mojave-sneaker-news-2",2025-11-07,534,602,12288.43,35221.14,101,192,2669,22,3,8,22,2669,3,8,192,46.1675,52.62625,8.495,3259.93,47.32375,17.73375,15.94,0.96625,6.67375,0.72625,0.7875,7.76,1.91
"https://www.hotnewhiphop.com/957810-air-jordan-4-black-cat-sneaker-news-11",2025-11-08,25638,29014,671623.76,2243839.32,761914,663,28756,63,29236,15,63,28756,29236,15,663,50.645,85.24125,2.85875,49076.16,75.19625,25.3625,22.37125,1.135,11.9125,0.26625,3.44625,18.2525,2.03125
"https://www.hotnewhiphop.com/957817-air-jordan-6-reverse-infrared-sneaker-news-10",2025-11-08,1512,1673,43967.61,129444.52,19191,146,11630,45,1415,6,45,11630,1415,6,146,61.965,106.66,11.75625,7101.19,93.22125,30.62875,27.45625,1.125,13.93625,0.69125,9.26875,9.07875,3.07
"https://www.hotnewhiphop.com/957823-air-jordan-3-champagne-oysters-sneaker-news-3",2025-11-08,158,173,2271.8,8999.48,328,143,2233,40,12,3,40,2233,12,3,143,46.47625,35.94,20.41125,3687.4,33.78375,11.0475,10.535,1.0375,5.955,1.86375,0.49625,22.95625,15.1425
"https://www.hotnewhiphop.com/957889-air-jordan-12-taxi-sneaker-news-8",2025-11-09,348,392,8829.77,28666.97,1957,386,36379,120,57,11,120,36379,57,11,386,57.60625,62.9075,9.81,7398.02,53.69875,23.715,19.38125,1.0075,14.8275,0.3675,2.24125,13.11875,1.64875
"https://www.hotnewhiphop.com/957896-nike-kobe-9-protro-china-sneaker-news-2",2025-11-09,151,173,3122,12359.68,1229,365,2746,26,39,15,26,2746,39,15,365,57.11125,136.50375,6.52125,2600.35,130.0825,19.52,17.4325,1.10875,16.3125,1.2975,2.14375,21.18375,4.89625
"https://www.hotnewhiphop.com/957903-jordan-tatum-4-smoke-grey-anthracite-sneaker-news",2025-11-09,113,123,2161.23,3745.51,690,292,192,9,29,2,9,192,29,2,292,53.74625,30.96375,13.71875,1803.59,30.14625,21.33375,20.865,1.03,15.5,10.14875,1.62,18.755,0.105
"https://www.hotnewhiphop.com/957911-nocta-x-nike-cardinal-stock-collection-sneaker-news",2025-11-09,498,549,9151.76,45067.2,1134,701,4266,79,18,16,79,4266,18,16,701,72.70875,83.51375,22.7875,11227.71,76.1675,17.54125,16.1675,1.07625,17.46125,2.14625,0.32125,13.84625,4.18625
"https://www.hotnewhiphop.com/957915-travis-scott-x-fragment-x-air-jordan-1-low-sneaker-news-2",2025-11-09,3193,3633,77249.25,229185.08,2574,2474,55423,1838,131,179,1838,55423,131,179,2474,47.06,59.13625,5.9325,5863.61,51.03625,16.03375,13.985,1.14,17.3175,2.3675,3.24625,19.28,3.2475
"https://www.hotnewhiphop.com/957919-air-jordan-11-mojave-sneaker-news-3",2025-11-09,13936,15529,295420.69,1017154.28,209569,348,41695,4473,10806,9,4473,41695,10806,9,348,55.02875,76.76125,6.82125,41938.51,67.7,20.54375,18.11625,1.13375,4.15625,20.315,5.09875,21.28625,1.33
"https://www.hotnewhiphop.com/957924-nike-kd-18-psg-pe-sneaker-news",2025-11-09,200,217,3848.82,20841.06,0,392,3407,26,0,4,26,3407,0,4,392,53.33375,107.0725,12.7775,5582.07,85.1675,19.47375,16.1975,1.22125,14.1375,0.405,0,17.57375,0.2975
"https://www.hotnewhiphop.com/958000-air-jordan-4-black-cat-sneaker-news-12",2025-11-09,4224,4752,102063.77,324517.03,101646,602,22809,43,4329,14,43,22809,4329,14,602,60.14375,79.84,11.51125,9656.88,71.88875,23.7025,21.32375,1.11125,11.6325,0.16625,4.22625,13.14625,2.205
"https://www.hotnewhiphop.com/958004-nike-kobe-air-force-1-low-lower-merion-aces-sneaker-news",2025-11-09,721,805,15524.84,41749.23,8559,541,2610,155,367,9,155,2610,367,9,541,64.2225,64.3425,19.02,5793.51,60.02125,22.01625,20.41875,1.08,53.2775,3.18125,3.475,23.215,0.9225
"https://www.hotnewhiphop.com/958008-air-jordan-howard-university-pes-sneaker-news",2025-11-09,1931,2217,64447.13,185687.85,26347,228,3932,6,1619,13,6,3932,1619,13,228,58.73125,110.8675,12.53,12115.1,87.31375,29.8675,24.8825,1.20875,29.18,0.09625,4.5425,16.1675,2.70375
"https://www.hotnewhiphop.com/958122-kobe-bryant-x-nike-football-phantom-6-elite-sneaker-news",2025-11-10,493,524,10399.78,42482.29,5109,652,1285,18,83,12,18,1285,83,12,652,48.625,76.28875,14.51875,6290.47,72.405,21.515,20.44875,1.05375,18.8925,0.81375,1.91,19.76875,2.68875
"https://www.hotnewhiphop.com/958129-top-air-jordan-gamma-blue-ranked-sneaker-news",2025-11-13,3721,4074,148667.52,326970.64,58603,630,3966,70,3544,8,70,3966,3544,8,630,66.04125,81.285,10.68,8579.3,73.4575,34.3575,31.0625,1.115,28.96625,1.26,5.71,12.99625,2.7
"https://www.hotnewhiphop.com/958375-travis-scott-x-fragment-x-air-jordan-1-low-og-sneaker-news-15",2025-11-11,20818,26958,527663.47,1783276.29,132992,4459,107991,7543,11102,219,7543,107991,11102,219,4459,47.465,78.45375,6.55625,59166.47,64.4125,17.65875,14.11625,1.22125,33.0675,3.78375,5.11375,14.5175,3.60125
"https://www.hotnewhiphop.com/958381-tyler-the-creator-fortnite-gaming-news",2025-11-11,789,861,15904.81,60001.6,174,3487,37820,499,9,40,499,37820,9,40,3487,52.42625,47.84625,9.83375,5869.13,41.765,17.6025,14.66125,1.1175,9.7275,4.03875,0.765,18.82,0.675
"https://www.hotnewhiphop.com/958465-lamine-yamal-sp5der-x-adidas-superstar-red-sneaker-news",2025-11-12,1765,1975,46430.57,137196.89,17982,451,3210,37,1307,17,37,3210,1307,17,451,61.1275,65.5975,11.55625,19361.91,59.865,27.80375,25.9275,1.08625,69.24375,2.0725,5.14125,25.56125,2.55875
"https://www.hotnewhiphop.com/958469-a-ma-maniere-x-air-jordan-6-smokey-mauve-sneaker-news-4",2025-11-12,461,523,10581.73,33745.75,4518,255,1872,27,275,5,27,1872,275,5,255,59.4,123.45,8.08875,5062.84,118.04375,24.74375,22.5175,1.11,21.78,2.09875,4.125,27.2375,1.79875
"https://www.hotnewhiphop.com/958482-air-jordan-1-low-og-laser-sneaker-news",2025-11-12,180,198,2643.37,9078.85,383,230,712,4,4,3,4,712,4,3,230,46.10875,45.59,10.15875,3764.08,40.6825,15.17,13.55875,1.09,30.4075,1.35875,0.71625,24.4025,2.25125
"https://www.hotnewhiphop.com/958650-kim-kardashian-skims-5-billion-valuation-streetwear-news",2025-11-12,910,965,23413.43,60832.97,263,216,2469,20,10,3,20,2469,10,3,216,46.685,212.43625,34.295,28396.47,210.63625,29.92125,28.91125,1.04625,2.6025,0.2425,1.48375,71.56375,0.27375
"https://www.hotnewhiphop.com/958683-air-jordan-12-pearl-pink-sneaker-news-3",2025-11-13,975,1104,24926.76,91911.54,17823,195,3731,10,789,3,10,3731,789,3,195,47.11375,79.6875,5.44125,5986.26,70.3475,24.11875,21.2725,1.13625,11.6575,0.30625,3.60875,19.53125,0.765
"https://www.hotnewhiphop.com/958792-mowalola-x-air-jordan-14-mule-sneaker-news",2025-11-13,2331,2671,58508.05,156136.86,44525,188,756,7,2243,3,7,756,2243,3,188,60.7675,68.89125,8.92125,12988.14,60.59375,22.885,20.13,1.13625,18.37375,1.8625,5.56375,35.9775,0.27375
"https://www.hotnewhiphop.com/958851-travis-scott-x-fragment-x-air-jordan-1-low-og-sneaker-news-16",2025-11-13,1369,1560,33121.58,108641.21,4222,924,27162,572,306,27,572,27162,306,27,924,48.42625,56.21375,6.485,5697.78,49.785,19.3425,17.26875,1.1125,25.7075,1.92125,8.49,33.21,1.62
"https://www.hotnewhiphop.com/958863-nike-sb-dunk-low-nardwuar-sneaker-news-6",2025-11-13,439,484,11080.91,37392.54,593,328,3930,108,28,6,108,3930,28,6,328,52.65125,75.425,11.1475,8027.55,69.84,23.76625,21.7225,1.06625,43.17125,2.86625,2.94875,25.38625,2.3225
"https://www.hotnewhiphop.com/959161-stephen-curry-under-armour-sneaker-news",2025-11-14,2074,2208,79321.13,204371.13,28031,625,6198,51,1076,11,51,6198,1076,11,625,47.6075,82.85625,15.37125,30666.7,77.625,33.86125,31.8025,1.06375,32.3425,0.40625,3.99,33.61375,0.425
"https://www.hotnewhiphop.com/959232-michael-jordan-air-jordan-10-most-legendary-sneakers",2025-11-17,1780,2090,130670.83,250722.31,4163,1100,966,6,557,32,6,966,557,32,1100,72.9325,138.4175,10.58125,16991.61,120.3575,77.52375,67.65875,1.14625,48.0725,2.26875,13.585,27.23875,1.535
"https://www.hotnewhiphop.com/959261-air-jordan-11-285-sneaker-news-3",2025-11-15,3391,3924,96155.58,262848.14,49594,240,4606,74,2213,5,74,4606,2213,5,240,59.535,78.23,6.94375,8066.6,67.8225,27.8525,24.1375,1.15625,21.705,1.00375,4.0875,48.49875,1.42625
"https://www.hotnewhiphop.com/959268-air-jordan-14-black-university-blue-sneaker-news-4",2025-11-15,693,760,15339.86,39529.65,6422,132,3473,46,270,0,46,3473,270,0,132,56.87625,58.46875,10.31625,5006.98,53.15125,23.08375,20.955,1.1025,26.2325,0.51125,4.19875,44.29125,0
"https://www.hotnewhiphop.com/959308-air-jordan-11-h-town-sneaker-news",2025-11-15,27341,31658,745441.29,2472958.59,1008121,383,16722,489,31613,11,489,16722,31613,11,383,46.63125,85.8,4.97875,51513.49,72.98125,25.58875,21.84875,1.17625,15.58625,2.0025,3.325,61.76625,4.06125
"https://www.hotnewhiphop.com/959330-air-jordan-5-wolf-grey-sneaker-news-8",2025-11-15,12020,13490,298146.35,1058883,473472,173,7805,287,14378,5,287,7805,14378,5,173,46.445,88.24625,4.78125,28904.66,77.62625,22.97875,20.2275,1.14125,11.2975,2.795,3.04375,49.49875,3.205
"https://www.hotnewhiphop.com/959334-air-jordan-11-mojave-sneaker-news-4",2025-11-15,337,384,8207.05,26289.33,352,217,3894,83,16,3,83,3894,16,3,217,52.3425,78.29625,10.84125,2245.98,68.68875,23.55,20.675,1.1375,12.8325,1.08875,2.1875,53.32875,0.95875
"https://www.hotnewhiphop.com/959340-jordan-jumpman-jack-green-spark-sneaker-news",2025-11-15,445,494,11368.64,27446.97,4983,259,992,7,272,1,7,992,272,1,259,67.48125,48.31375,15.65,4199.38,43.385,21.3825,19.24125,1.09,32.85625,1.355,3.915,40.65875,0.095
"https://www.hotnewhiphop.com/959346-travis-scott-x-air-jordan-1-low-og-sail-shy-pink-sneaker-news",2025-11-15,17649,19140,361063.93,1012635.85,240411,961,15607,153,17255,36,153,15607,17255,36,961,72.67375,57.82875,10.73375,60080.11,53.29125,19.27,17.7525,1.0825,29.9525,0.905,8.1225,30.27,2.115
"https://www.hotnewhiphop.com/959350-air-jordan-1-high-85-bred-sneaker-news-10",2025-11-15,1932,2173,63311.16,177852,37286,233,1342,19,1676,21,19,1342,1676,21,233,67.74375,82.98625,11.07,11917.3,73.87625,31.39375,27.88875,1.12625,58.07625,3.89625,4.24875,31.875,8.59625
"https://www.hotnewhiphop.com/959357-solefly-x-air-jordan-3-sneaker-news-6",2025-11-15,217,240,4707.17,16784.58,113,946,376,4,4,8,4,376,4,8,946,46.52,71.37125,15.73875,3355.1,66.2375,19.915,18.12,1.105,47.03375,1.02,1.85125,15.88625,0.74125
"https://www.hotnewhiphop.com/959362-off-white-x-air-jordan-1-high-og-alaska-sneaker-news-6",2025-11-15,2215,2480,60727.43,190516.82,41580,299,2106,14,1936,6,14,2106,1936,6,299,55.0725,73.23875,14.7275,19056.96,61.51625,26.53375,22.45375,1.21625,46.8975,0.4625,2.94875,35.665,0.91125
"https://www.hotnewhiphop.com/959367-trae-young-air-jordan-3-sneaker-news",2025-11-16,58414,64138,1487125.84,4131501.63,781882,3714,9619,190,58310,134,190,9619,58310,134,3714,73.32625,68.48,7.20375,128462.15,62.475,25.075,22.89,1.09625,26.51125,2.1825,7.675,43.405,3.08875
"https://www.hotnewhiphop.com/959371-jordan-zion-4-mud-to-marble-sneaker-news",2025-11-16,88,103,1902.66,3960.66,57,240,1463,7,2,3,7,1463,2,3,240,49.2475,34.52,8.2375,1245,29.095,19.16375,16.1475,1.165,23.73375,0.75125,0.43875,54.5975,12.97
"https://www.hotnewhiphop.com/959378-travis-scott-x-air-jordan-1-low-og-shy-pink-sneaker-news",2025-11-16,470,520,8425.03,40952.14,591,1049,7381,186,38,32,186,7381,38,32,1049,48.155,124.5825,8.385,5154.58,115.3875,19.46875,18.07125,1.08375,53.64125,1.73,0.8575,24.2575,13.50625
"https://www.hotnewhiphop.com/959382-air-jordan-4-flight-club-sneaker-news-4",2025-11-16,4746,5306,104820.85,314440.74,80570,347,3595,11,4834,13,11,3595,4834,13,347,68.75,63.83375,8.015,11792.1,56.765,22.18875,19.70875,1.125,55.34375,0.34375,5.93875,37.59125,8.80625
"https://www.hotnewhiphop.com/959388-fragment-x-union-x-air-jordan-1-high-og-sneaker-news-5",2025-11-16,259,282,4511.89,14913.09,301,148,719,7,21,5,7,719,21,5,148,44.9325,49.53375,18.375,6489.66,44.4075,16.33625,14.58875,1.1,57.80375,2.46375,1.82875,27.44625,17.865
"https://www.hotnewhiphop.com/959394-tom-sachs-x-nikecraft-general-purpose-participation-shoe-sneaker-news",2025-11-16,231,269,5776.24,23719.28,0,122,241,2,0,9,2,241,0,9,122,60.68625,80.79375,19.26625,5637.21,69.405,21.58375,19.10375,1.11,34.355,13.75,0,31.81375,5.87625
"https://www.hotnewhiphop.com/959404-levis-x-air-jordan-3-sneaker-news-5",2025-11-16,1026,1134,25051.72,65932.9,24656,336,2428,11,587,8,11,2428,587,8,336,59.2025,51.61375,14.05125,14202.91,46.9625,23.2225,21.35625,1.08375,38.92375,0.19875,2.87875,22.74625,0.66875
"https://www.hotnewhiphop.com/959711-north-west-skims-campaign-streetwear-news",2025-11-18,708,751,14936.66,39550.15,0,755,4966,38,0,5,38,4966,0,5,755,59.01125,40.68625,28.99875,25073.52,39.8025,21.62125,21.235,0.895,41.10125,3.3925,0,41.12375,0.2725
"https://www.hotnewhiphop.com/959728-a-ma-maniere-x-air-jordan-6-built-for-this-sneaker-news",2025-11-18,384,432,9591.14,28756.64,568,109,3488,25,24,3,25,3488,24,3,109,50.3475,66.2075,14.74375,5780.05,58.55625,24.0975,20.86625,1.16875,42.40875,1.23375,3.3225,24.25,2.06
"https://www.hotnewhiphop.com/959740-air-jordan-11-china-sneaker-news-2",2025-11-18,12840,14754,374160.13,1175897,356563,302,6676,160,13948,4,160,6676,13948,4,302,50.46,78.35375,5.60625,40771.38,69.05875,25.86125,22.85625,1.125,20.59875,2.135,4.025,35.42125,0.515
"https://www.hotnewhiphop.com/960114-travis-scott-sneaker-raffle-record-sneaker-news",2025-11-19,855,960,22773.57,67434.54,774,538,8015,83,65,7,83,8015,65,7,538,55.75125,61.6225,19.67,25057.96,52.2375,30.8825,25.92625,1.1675,38.4525,0.54375,2.0175,38.7075,0.9025
"https://www.hotnewhiphop.com/960163-central-cee-x-bape-x-spotify-x-syna-collection-streetwear-news",2025-11-20,178,198,3217.4,13851.33,38,670,1264,4,0,11,4,1264,0,11,670,42.99375,42.4525,11.015,6974.68,36.9825,14.57875,12.8325,0.83875,27.8575,1.65375,0,18.06625,1.23
"https://www.hotnewhiphop.com/960170-top-air-jordan-black-cat-ranked-sneaker-news",2025-11-20,1533,1665,65357.34,146255.51,21516,357,1423,12,1293,12,12,1423,1293,12,357,70.075,103.98375,14.76,6066.07,96.1675,42.32375,39.15125,1.08125,79.69625,2.245,6.49875,22.66375,2.2525
"https://www.hotnewhiphop.com/960248-air-jordan-11-gamma-blue-sneaker-news-8",2025-11-20,16604,18722,450290.47,1452210.9,345810,731,54435,909,17020,22,909,54435,17020,22,731,53.40625,88.49,6.19875,35346.12,78.91625,27.3875,24.445,1.12375,14.55625,2.5425,5.65125,17.62875,2.97875
"https://www.hotnewhiphop.com/960478-eminem-hitman-game-gaming-news",2025-11-21,945,1027,26678.18,94647.45,184,1026,6090,55,8,24,55,6090,8,24,1026,47.87375,104.82375,28.7725,36269.16,95.425,23.19875,21.835,1.07,47.46625,2.07,1.24125,42.55375,2.47625
"https://www.hotnewhiphop.com/960500-solefly-x-air-jordan-3-fruits-of-our-labor-sneaker-news",2025-11-22,935,1014,24524.55,75075.92,14463,87,2351,7,720,2,7,2351,720,2,87,54.96625,75.5875,16.44875,4331.38,70.06625,24.70125,22.92125,1.07875,40.80375,0.3125,5.11125,72.8475,2.455
"https://www.hotnewhiphop.com/960508-air-jordan-4-flight-club-sneaker-news-5",2025-11-22,13404,14994,314560,988716.35,231063,338,10766,51,14054,4,51,10766,14054,4,338,48.0075,73.79625,10.3025,29240.57,65.97375,23.015,20.5575,1.12,47.795,0.74375,5.95375,45.31875,0.845
"https://www.hotnewhiphop.com/960554-air-jordan-14-golf-nrg-bordeaux-sneaker-news-2",2025-11-22,180,194,3524.75,18106.8,1470,127,2567,3,47,2,3,2567,47,2,127,49.62,107.72125,12.17875,2683.66,102.3675,22.21,21.18,1.0525,39.67625,0.07625,2.85,51.27125,2.15375
"https://www.hotnewhiphop.com/960561-nike-air-foamposite-pro-pearl-sneaker-news-3",2025-11-22,288,321,6040.74,18100.5,540,179,3263,5,12,4,5,3263,12,4,179,51.9875,45.37625,17.19,5212.94,40.56375,19.5625,17.61875,1.1025,104.2325,0.04875,1.48875,41.0225,2.08125
"https://www.hotnewhiphop.com/960568-kobe-bryant-x-nike-air-force-1-lenticular-sneaker-news",2025-11-22,6422,7378,190105.4,513030.52,159117,432,8326,547,6636,6,547,8326,6636,6,432,50.12125,62.26,8.5425,16101.32,54.17,24.0325,20.8725,1.00625,55.5225,4.7675,3.2575,54.7625,0.96375
"https://www.hotnewhiphop.com/960600-virgil-abloh-archive-x-air-jordan-1-high-og-alaska-sneaker-news",2025-11-22,15800,17535,385251.26,1395588.09,362773,361,5189,81,16805,8,81,5189,16805,8,361,47.245,75.875,5.37625,54048.65,68.4525,21.4875,19.3925,0.96875,81.11,0.84875,4.1725,55.54625,2.04875
"https://www.hotnewhiphop.com/960604-air-jordan-1-high-og-all-star-sneaker-news",2025-11-23,575,625,11870.78,41188.42,13,164,2516,183,0,2,183,2516,0,2,164,49.125,79.68875,11.5925,8093.19,71.2475,22.92125,20.24125,1.1325,58.995,4.67,0,62.1425,1.305
"https://www.hotnewhiphop.com/960610-kobe-bryant-x-nike-air-force-1-low-cargo-khaki-sneaker-news-2",2025-11-22,118,127,1882.1,4546.18,456,123,2739,4,22,2,4,2739,22,2,123,43.17375,44.485,14.90875,2612.47,42.96,15.8275,14.85625,0.93,47.05375,0.27125,3.71125,75.77375,2.0975
"https://www.hotnewhiphop.com/960625-air-jordan-6-white-infrared-sneaker-news-2",2025-11-22,114,127,2325.1,7368.63,217,47,2072,7,12,0,7,2072,12,0,47,51.46125,57.00375,18.94625,3600.92,51.03375,18.0525,16.48375,0.9525,29.92,0.2875,3.505,58.5425,0
"https://www.hotnewhiphop.com/960661-travis-scott-adidas-y3-sneaker-news",2025-11-23,528,588,15361.94,55444.2,6870,364,3089,40,150,16,40,3089,150,16,364,51.20125,64.555,12.4175,10872.37,60.31125,27.1725,25.8425,1.0475,99.05375,0.6575,1.26875,60.125,1.4
"https://www.hotnewhiphop.com/960666-wale-x-nike-air-max-goadome-sneaker-news",2025-11-23,13126,14966,398893.53,1126690.61,201688,127,3909,40,12556,4,40,3909,12556,4,127,61.83125,85.3225,12.7275,44518.72,75.1575,29.7375,26.10625,1.13625,38.7625,1.03625,6.155,51.62,1.78
"https://www.hotnewhiphop.com/960671-jordan-sixty-plus-low-sneaker-news",2025-11-23,126,135,3534.37,7110.25,362,82,323,1,15,0,1,323,15,0,82,57.8675,137.6775,19.1775,3625.06,136.49875,92.1925,91.685,1.03625,72.9625,0.13625,2.66875,51.40375,0
"https://www.hotnewhiphop.com/960675-psg-x-air-jordan-5-sneaker-news",2025-11-23,310,336,7718.73,18884.4,1540,258,1741,16,65,3,16,1741,65,3,258,65.9625,64.29875,12.3875,2879,59.04375,27.19625,25.0475,1.08125,88.63875,0.87875,3.81125,84.90375,0.6575
"https://www.hotnewhiphop.com/960682-nike-lebron-23-michigan-state-pe-sneaker-news",2025-11-23,828,890,16672.31,43021.38,10419,165,7511,190,280,4,190,7511,280,4,165,61.565,51.72875,10.61125,8347.01,46.4275,20.70625,19.375,1.0675,70.69125,4.76375,3.80875,75.3675,3.64125
"https://www.hotnewhiphop.com/960687-air-jordan-11-tokyo-sneaker-news-2",2025-11-23,10309,11229,217838.12,659347.65,133304,340,10435,2529,8202,6,2529,10435,8202,6,340,50.40875,66.325,10.57125,48520.69,61.48125,20.05375,18.48625,1.08625,61.5325,14.5175,6.12125,59.38625,3.49625
"https://www.hotnewhiphop.com/960691-top-air-jordan-bred-ranked-sneaker-news",2025-11-24,5398,5879,248280.54,499416.46,99195,245,4273,17,5342,6,17,4273,5342,6,245,72.2757142857143,93.5471428571429,9.58,23800.42,86.0485714285714,45.9171428571429,42.2328571428571,1.08714285714286,119.59,0.377142857142857,6.1,63.1871428571429,3.22285714285714
"https://www.hotnewhiphop.com/960707-playboi-carti-fortnite-gaming-news",2025-11-24,285,333,5590.93,20226.72,0,2074,12747,70,0,16,70,12747,0,16,2074,56.5371428571429,64.3571428571429,24.2742857142857,11065.73,52.6971428571429,15.5628571428571,13.7014285714286,0.982857142857143,52.33,0.305714285714286,0,41.9928571428571,0.314285714285714
"https://www.hotnewhiphop.com/960774-psg-x-air-jordan-6-metallic-silver-sneaker-news-2",2025-11-24,210,231,4785.44,12944.57,4370,249,1000,4,115,4,4,1000,115,4,249,60.77,53.2328571428571,13.7485714285714,2353.35,46.9185714285714,22.6614285714286,20.3528571428571,1.13428571428571,92.0685714285714,0.274285714285714,3.09714285714286,74.1528571428571,0.545714285714286
